h2_co_molar_ratio,space_time_multiple_of_experiment1,catalyst_space_time_kg_s_mol_co,co_feed_mol_h,h2_feed_mol_h,n2_feed_mol_h,total_feed_mol_h,inlet_pressure_bar_abs,outlet_co_conversion_pct,outlet_ch4_yield_pct,peak_temperature_c,outlet_pressure_bar_abs,pressure_drop_pa,status,terminal_event,solver_function_evaluations,message
4.0,2.6390158215457893,92.6294553362572,0.12125732532083182,0.4850293012833273,0.302764384160452,0.909051010764611,2.0,99.29195324942927,86.83733563662595,350.0,1.9999999942680462,0.0005731953715439886,completed,,193,The solver successfully reached the end of the integration interval.
4.2,2.6390158215457893,92.6294553362572,0.12125732532083182,0.5092807663474936,0.302764384160452,0.9333024758287773,2.0,99.35343649655893,88.30784862621442,350.0,1.9999999940888196,0.0005911180342081934,completed,,193,The solver successfully reached the end of the integration interval.
4.4,2.6390158215457893,92.6294553362572,0.12125732532083182,0.5335322314116601,0.302764384160452,0.9575539408929439,2.0,99.40856137794428,89.60688686071947,350.0,1.9999999939065083,0.0006093491683714092,completed,,190,The solver successfully reached the end of the integration interval.
4.6,2.6390158215457893,92.6294553362572,0.12125732532083182,0.5577836964758264,0.302764384160452,0.9818054059571102,2.0,99.45783622651825,90.74674248648088,350.0,1.9999999937213402,0.0006278659857343882,completed,,198,The solver successfully reached the end of the integration interval.
4.800000000000001,2.6390158215457893,92.6294553362572,0.12125732532083182,0.5820351615399928,0.302764384160452,1.0060568710212765,2.0,99.5017435834991,91.7415516572619,350.0,1.9999999935335373,0.0006466462800744921,completed,,190,The solver successfully reached the end of the integration interval.
5.0,2.6390158215457893,92.6294553362572,0.12125732532083182,0.6062866266041591,0.302764384160452,1.0303083360854428,2.0,99.54092638916421,92.60667856717586,350.0,1.9999999933433221,0.0006656677869614214,completed,,190,The solver successfully reached the end of the integration interval.
1.0,3.0314331330207964,106.40330296902994,0.10556063286183154,0.10556063286183154,0.26357170517688566,0.47469297090054874,2.0,56.379927573757826,34.079843185808635,350.0,1.999999996956235,0.0003043765027541667,completed,,228,The solver successfully reached the end of the integration interval.
1.2,3.0314331330207964,106.40330296902994,0.10556063286183154,0.12667275943419784,0.26357170517688566,0.495805097472915,2.0,66.91739172665187,40.67859243095492,350.0,1.9999999968886724,0.00031113275326788425,completed,,236,The solver successfully reached the end of the integration interval.
1.4,3.0314331330207964,106.40330296902994,0.10556063286183154,0.14778488600656414,0.26357170517688566,0.5169172240452813,2.0,76.29277059734821,46.86753472670523,350.0,1.9999999968155884,0.00031844116165302694,completed,,236,The solver successfully reached the end of the integration interval.
1.6,3.0314331330207964,106.40330296902994,0.10556063286183154,0.16889701257893047,0.26357170517688566,0.5380293506176477,2.0,84.15436981920375,52.52410415647164,350.0,1.9999999967356894,0.0003264310653321445,completed,,232,The solver successfully reached the end of the integration interval.
1.8,3.0314331330207964,106.40330296902994,0.10556063286183154,0.19000913915129677,0.26357170517688566,0.559141477190014,2.0,90.20251397027263,57.54452076933798,350.0,1.9999999966478639,0.0003352136118337512,completed,,231,The solver successfully reached the end of the integration interval.
2.0,3.0314331330207964,106.40330296902994,0.10556063286183154,0.21112126572366308,0.26357170517688566,0.5802536037623802,2.0,94.327657904507,61.8891553061081,350.0,1.9999999965514734,0.0003448526549618691,completed,,226,The solver successfully reached the end of the integration interval.
2.2,3.0314331330207964,106.40330296902994,0.10556063286183154,0.2322333922960294,0.26357170517688566,0.6013657303347466,2.0,96.74361987832604,65.62385188557232,350.0,1.9999999964466373,0.000355336262146011,completed,,227,The solver successfully reached the end of the integration interval.
2.4000000000000004,3.0314331330207964,106.40330296902994,0.10556063286183154,0.25334551886839574,0.26357170517688566,0.622477856907113,2.0,97.95134489676012,68.90221043530576,350.0,1.999999996334269,0.0003665731055662036,completed,,225,The solver successfully reached the end of the integration interval.
2.6,3.0314331330207964,106.40330296902994,0.10556063286183154,0.274457645440762,0.26357170517688566,0.6435899834794792,2.0,98.49745553858465,71.88355233978298,350.0,1.9999999962156685,0.00037843314930796623,completed,,222,The solver successfully reached the end of the integration interval.
2.8,3.0314331330207964,106.40330296902994,0.10556063286183154,0.2955697720131283,0.26357170517688566,0.6647021100518455,2.0,98.75688660365107,74.6648505047163,350.0,1.9999999960920325,0.0003907967475242913,completed,,221,The solver successfully reached the end of the integration interval.
2.9968749999999997,3.0314331330207964,106.40330296902994,0.10556063286183154,0.31635202160780135,0.26357170517688566,0.6854843596465185,2.0,98.90848965599153,77.23971137196223,350.0,1.999999995966217,0.0004033783043269068,completed,,220,The solver successfully reached the end of the integration interval.
3.0,3.0314331330207964,106.40330296902994,0.10556063286183154,0.3166818985854946,0.26357170517688566,0.6858142366242118,2.0,98.91050074522838,77.2792972914401,350.0,1.9999999959641892,0.00040358107071369886,completed,,220,The solver successfully reached the end of the integration interval.
3.2,3.0314331330207964,106.40330296902994,0.10556063286183154,0.33779402515786094,0.26357170517688566,0.7069263631965781,2.0,99.02512670581065,79.72615765448307,350.0,1.999999995832625,0.0004167374863754958,completed,,222,The solver successfully reached the end of the integration interval.
3.4000000000000004,3.0314331330207964,106.40330296902994,0.10556063286183154,0.3589061517302273,0.26357170517688566,0.7280384897689445,2.0,99.1219171572846,81.9946204212238,350.0,1.9999999956976262,0.0004302373854443431,completed,,220,The solver successfully reached the end of the integration interval.
3.6,3.0314331330207964,106.40330296902994,0.10556063286183154,0.38001827830259355,0.26357170517688566,0.7491506163413107,2.0,99.20757417435533,84.07460189327709,350.0,1.9999999955593768,0.0004440623160917312,completed,,204,The solver successfully reached the end of the integration interval.
3.8000000000000003,3.0314331330207964,106.40330296902994,0.10556063286183154,0.4011304048749599,0.26357170517688566,0.7702627429136771,2.0,99.28428687750217,85.96016395688227,350.0,1.9999999954180272,0.0004581972898449749,completed,,197,The solver successfully reached the end of the integration interval.
4.0,3.0314331330207964,106.40330296902994,0.10556063286183154,0.42224253144732615,0.26357170517688566,0.7913748694860433,2.0,99.35325210982103,87.6506740516301,350.0,1.9999999952737306,0.000472626939881593,completed,,195,The solver successfully reached the end of the integration interval.
4.2,3.0314331330207964,106.40330296902994,0.10556063286183154,0.4433546580196925,0.26357170517688566,0.8124869960584097,2.0,99.41516061840181,89.15064405976277,350.0,1.9999999951266492,0.0004873350844718516,completed,,196,The solver successfully reached the end of the integration interval.
4.4,3.0314331330207964,106.40330296902994,0.10556063286183154,0.4644667845920588,0.26357170517688566,0.8335991226307761,2.0,99.47059374202088,90.4692014684933,350.0,1.999999994976962,0.0005023037956561893,completed,,195,The solver successfully reached the end of the integration interval.
4.6,3.0314331330207964,106.40330296902994,0.10556063286183154,0.48557891116442503,0.26357170517688566,0.8547112492031422,2.0,99.52000701921202,91.61905118823066,350.0,1.9999999948248552,0.0005175144760869443,completed,,196,The solver successfully reached the end of the integration interval.
4.800000000000001,3.0314331330207964,106.40330296902994,0.10556063286183154,0.5066910377367915,0.26357170517688566,0.8758233757755086,2.0,99.56393072479555,92.61527039500234,350.0,1.9999999946705298,0.000532947015017271,completed,,195,The solver successfully reached the end of the integration interval.
5.0,3.0314331330207964,106.40330296902994,0.10556063286183154,0.5278031643091576,0.26357170517688566,0.8969355023478748,2.0,99.60284004097556,93.47428829940256,350.0,1.999999994514165,0.0005485834844876081,completed,,193,The solver successfully reached the end of the integration interval.
1.0,3.4822022531844974,122.22529908677583,0.09189586839976278,0.09189586839976278,0.2294524964106577,0.4132442332101833,2.0,57.32339317503605,34.460394955749905,350.0,1.9999999974708158,0.00025291842757724226,completed,,223,The solver successfully reached the end of the integration interval.
1.2,3.4822022531844974,122.22529908677583,0.09189586839976278,0.11027504207971534,0.2294524964106577,0.4316234068901358,2.0,67.98576221633816,41.11501219035381,350.0,1.999999997415997,0.0002584003086667508,completed,,230,The solver successfully reached the end of the integration interval.
1.4,3.4822022531844974,122.22529908677583,0.09189586839976278,0.1286542157596679,0.2294524964106577,0.45000258057008835,2.0,77.425109009946,47.342908268122194,350.0,1.9999999973564633,0.0002643536718096584,completed,,238,The solver successfully reached the end of the integration interval.
1.6,3.4822022531844974,122.22529908677583,0.09189586839976278,0.14703338943962047,0.2294524964106577,0.4683817542500409,2.0,85.2562350072933,53.01203617030726,350.0,1.9999999972910592,0.0002708940883167088,completed,,241,The solver successfully reached the end of the integration interval.
1.8,3.4822022531844974,122.22529908677583,0.09189586839976278,0.165412563119573,0.2294524964106577,0.4867609279299935,2.0,91.15846053011445,58.01467017933983,350.0,1.9999999972188014,0.0002781198709271848,completed,,233,The solver successfully reached the end of the integration interval.
2.0,3.4822022531844974,122.22529908677583,0.09189586839976278,0.18379173679952557,0.2294524964106577,0.505140101609946,2.0,95.03953163312671,62.32025349176789,350.0,1.9999999971391627,0.0002860837266780436,completed,,231,The solver successfully reached the end of the integration interval.
2.2,3.4822022531844974,122.22529908677583,0.09189586839976278,0.20217091047947813,0.2294524964106577,0.5235192752898986,2.0,97.18784217815451,66.02054615646092,350.0,1.9999999970523594,0.00029476406052708626,completed,,229,The solver successfully reached the end of the integration interval.
2.4000000000000004,3.4822022531844974,122.22529908677583,0.09189586839976278,0.22055008415943073,0.2294524964106577,0.5418984489698512,2.0,98.19072051546557,69.29530658302899,350.0,1.999999996959338,0.00030406619771383703,completed,,230,The solver successfully reached the end of the integration interval.
2.6,3.4822022531844974,122.22529908677583,0.09189586839976278,0.23892925783938324,0.2294524964106577,0.5602776226498037,2.0,98.62371809520226,72.30852036477428,350.0,1.9999999968613187,0.0003138681349810213,completed,,224,The solver successfully reached the end of the integration interval.
2.8,3.4822022531844974,122.22529908677583,0.09189586839976278,0.2573084315193358,0.2294524964106577,0.5786567963297563,2.0,98.83571955548088,75.14435313465577,350.0,1.9999999967593198,0.00032406800892204046,completed,,230,The solver successfully reached the end of the integration interval.
2.9968749999999997,3.4822022531844974,122.22529908677583,0.09189586839976278,0.2754004306105391,0.2294524964106577,0.5967487954209596,2.0,98.97133541328076,77.78153181300047,350.0,1.9999999966556565,0.00033443435677327216,completed,,225,The solver successfully reached the end of the integration interval.
3.0,3.4822022531844974,122.22529908677583,0.09189586839976278,0.27568760519928837,0.2294524964106577,0.5970359700097089,2.0,98.97321353150137,77.8221244716278,350.0,1.9999999966539874,0.0003346012672409415,completed,,225,The solver successfully reached the end of the integration interval.
3.2,3.4822022531844974,122.22529908677583,0.09189586839976278,0.29406677887924093,0.2294524964106577,0.6154151436896614,2.0,99.08325148347879,80.33279977636467,350.0,1.9999999965456654,0.0003454334510024637,completed,,222,The solver successfully reached the end of the integration interval.
3.4000000000000004,3.4822022531844974,122.22529908677583,0.09189586839976278,0.3124459525591935,0.2294524964106577,0.633794317369614,2.0,99.17924933333725,82.66145972980709,350.0,1.9999999964345365,0.00035654634120874107,completed,,223,The solver successfully reached the end of the integration interval.
3.6,3.4822022531844974,122.22529908677583,0.09189586839976278,0.330825126239146,0.2294524964106577,0.6521734910495665,2.0,99.26486093007377,84.79521020172224,350.0,1.9999999963207145,0.00036792855826206505,completed,,221,The solver successfully reached the end of the integration interval.
3.8000000000000003,3.4822022531844974,122.22529908677583,0.09189586839976278,0.3492042999190986,0.2294524964106577,0.6705526647295191,2.0,99.34194178758462,86.72646368893834,350.0,1.9999999962042985,0.00037957014865241945,completed,,197,The solver successfully reached the end of the integration interval.
4.0,3.4822022531844974,122.22529908677583,0.09189586839976278,0.36758347359905114,0.2294524964106577,0.6889318384094716,2.0,99.41118053621774,88.45295970414581,350.0,1.9999999960853918,0.00039146080962382257,completed,,198,The solver successfully reached the end of the integration interval.
4.2,3.4822022531844974,122.22529908677583,0.09189586839976278,0.3859626472790037,0.2294524964106577,0.7073110120894242,2.0,99.47329785505147,89.97843676740727,350.0,1.9999999959641246,0.00040358753176406026,completed,,201,The solver successfully reached the end of the integration interval.
4.4,3.4822022531844974,122.22529908677583,0.09189586839976278,0.40434182095895627,0.2294524964106577,0.7256901857693767,2.0,99.5287875284651,91.31190847074129,350.0,1.9999999958406374,0.0004159362579230219,completed,,196,The solver successfully reached the end of the integration interval.
4.6,3.4822022531844974,122.22529908677583,0.09189586839976278,0.4227209946389088,0.2294524964106577,0.7440693594493293,2.0,99.57804439583654,92.46626605544564,350.0,1.9999999957150882,0.0004284911847207695,completed,,196,The solver successfully reached the end of the integration interval.
4.800000000000001,3.4822022531844974,122.22529908677583,0.09189586839976278,0.44110016831886145,0.2294524964106577,0.762448533129282,2.0,99.6215941994482,93.45783542541399,350.0,1.9999999955876442,0.0004412355774547905,completed,,197,The solver successfully reached the end of the integration interval.
5.0,3.4822022531844974,122.22529908677583,0.09189586839976278,0.4594793419988139,0.2294524964106577,0.7808277068092344,2.0,99.65991815501432,94.30444480445568,350.0,1.9999999954584695,0.0004541530506685376,completed,,196,The solver successfully reached the end of the integration interval.
1.0,4.0,140.39999999999998,0.08,0.08,0.19975,0.35975,2.0,58.25448126655408,34.83359974601644,350.0,1.9999999978897351,0.0002110264904331416,completed,,233,The solver successfully reached the end of the integration interval.
1.2,4.0,140.39999999999998,0.08,0.096,0.19975,0.37575000000000003,2.0,69.03481802643478,41.54103869252308,350.0,1.9999999978450462,0.00021549538359977305,completed,,225,The solver successfully reached the end of the integration interval.
1.4,4.0,140.39999999999998,0.08,0.11199999999999999,0.19975,0.39175000000000004,2.0,78.52662672655852,47.80337621177469,350.0,1.9999999977963037,0.0002203696349170059,completed,,224,The solver successfully reached the end of the integration interval.
1.6,4.0,140.39999999999998,0.08,0.128,0.19975,0.40775000000000006,2.0,86.31196985594795,53.48017591851376,350.0,1.9999999977424776,0.0002257522428408265,completed,,238,The solver successfully reached the end of the integration interval.
1.8,4.0,140.39999999999998,0.08,0.14400000000000002,0.19975,0.42375000000000007,2.0,92.04733749126127,58.45917629697214,350.0,1.9999999976826883,0.00023173115914687514,completed,,236,The solver successfully reached the end of the integration interval.
2.0,4.0,140.39999999999998,0.08,0.16,0.19975,0.43975,2.0,95.66877576655612,62.72279976171846,350.0,1.999999997616521,0.0002383478858973831,completed,,234,The solver successfully reached the end of the integration interval.
2.2,4.0,140.39999999999998,0.08,0.17600000000000002,0.19975,0.45575,2.0,97.55425766868132,66.39303859493977,350.0,1.9999999975442828,0.0002455717185512185,completed,,234,The solver successfully reached the end of the integration interval.
2.4000000000000004,4.0,140.39999999999998,0.08,0.19200000000000003,0.19975,0.47175,2.0,98.37610617960112,69.67367771831815,350.0,1.9999999974669334,0.0002533066726755351,completed,,230,The solver successfully reached the end of the integration interval.
2.6,4.0,140.39999999999998,0.08,0.20800000000000002,0.19975,0.48775,2.0,98.72134977229929,72.72698595258078,350.0,1.9999999973855935,0.0002614406403154135,completed,,231,The solver successfully reached the end of the integration interval.
2.8,4.0,140.39999999999998,0.08,0.22399999999999998,0.19975,0.50375,2.0,98.9018244940409,75.62131522350222,350.0,1.9999999973011133,0.0002698886673897505,completed,,226,The solver successfully reached the end of the integration interval.
2.9968749999999997,4.0,140.39999999999998,0.08,0.23975,0.19975,0.5195,2.0,99.0282961609249,78.32120696462995,350.0,1.9999999972153633,0.0002784636744763702,completed,,224,The solver successfully reached the end of the integration interval.
3.0,4.0,140.39999999999998,0.08,0.24,0.19975,0.51975,2.0,99.03010539541785,78.36279683574367,350.0,1.9999999972139817,0.00027860183035954833,completed,,224,The solver successfully reached the end of the integration interval.
3.2,4.0,140.39999999999998,0.08,0.256,0.19975,0.5357500000000001,2.0,99.13778653989797,80.93595304548462,350.0,1.9999999971244309,0.00028755690436810255,completed,,225,The solver successfully reached the end of the integration interval.
3.4000000000000004,4.0,140.39999999999998,0.08,0.272,0.19975,0.5517500000000001,2.0,99.23348806042756,83.32278686552937,350.0,1.9999999970325688,0.00029674312099814415,completed,,226,The solver successfully reached the end of the integration interval.
3.6,4.0,140.39999999999998,0.08,0.28800000000000003,0.19975,0.5677500000000001,2.0,99.3191474219083,85.50788926151179,350.0,1.9999999969384572,0.00030615428113378584,completed,,225,The solver successfully reached the end of the integration interval.
3.8000000000000003,4.0,140.39999999999998,0.08,0.30400000000000005,0.19975,0.5837500000000001,2.0,99.39629531028919,87.481772007167,350.0,1.9999999968421551,0.0003157844766974449,completed,,220,The solver successfully reached the end of the integration interval.
4.0,4.0,140.39999999999998,0.08,0.32,0.19975,0.59975,2.0,99.46567463203355,89.24096435842543,350.0,1.9999999967437367,0.00032562631531618536,completed,,198,The solver successfully reached the end of the integration interval.
4.2,4.0,140.39999999999998,0.08,0.336,0.19975,0.61575,2.0,99.52775282974244,90.78749851749895,350.0,1.999999996643292,0.00033567080390639603,completed,,195,The solver successfully reached the end of the integration interval.
4.4,4.0,140.39999999999998,0.08,0.35200000000000004,0.19975,0.63175,2.0,99.58299777904371,92.13028015300175,350.0,1.999999996540948,0.0003459051949903369,completed,,201,The solver successfully reached the end of the integration interval.
4.6,4.0,140.39999999999998,0.08,0.368,0.19975,0.64775,2.0,99.63184324163203,93.28313655839044,350.0,1.999999996436829,0.00035631711944006383,completed,,199,The solver successfully reached the end of the integration interval.
4.800000000000001,4.0,140.39999999999998,0.08,0.38400000000000006,0.19975,0.6637500000000001,2.0,99.67473116632267,94.26346992590359,350.0,1.9999999963310808,0.00036689190892502666,completed,,198,The solver successfully reached the end of the integration interval.
5.0,4.0,140.39999999999998,0.08,0.4,0.19975,0.6797500000000001,2.0,99.71219025462379,95.09115094136492,350.0,1.9999999962238548,0.0003776145167648792,completed,,206,The solver successfully reached the end of the integration interval.
