panel,x_species,x_feed_mol_h,y_species,y_feed_mol_h,fixed_species,fixed_feed_mol_h,co_feed_mol_h,h2_feed_mol_h,n2_feed_mol_h,total_feed_mol_h,co_conversion_pct,status,solver_message
H2_vs_N2_at_fixed_CO,N2,0.711111111111111,H2,1.0333333333333332,CO,0.32,0.32,1.0333333333333332,0.711111111111111,2.0644444444444443,83.05081249128548,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.7555555555555555,H2,1.0333333333333332,CO,0.32,0.32,1.0333333333333332,0.7555555555555555,2.1088888888888886,82.08830999255834,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.799,H2,1.0333333333333332,CO,0.32,0.32,1.0333333333333332,0.799,2.1523333333333334,81.15548451362626,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8,H2,1.0333333333333332,CO,0.32,0.32,1.0333333333333332,0.8,2.1533333333333333,81.13411575479262,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8444444444444444,H2,1.0333333333333332,CO,0.32,0.32,1.0333333333333332,0.8444444444444444,2.1977777777777776,80.18946414811843,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8888888888888888,H2,1.0333333333333332,CO,0.32,0.32,1.0333333333333332,0.8888888888888888,2.242222222222222,79.25544381938148,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9333333333333332,H2,1.0333333333333332,CO,0.32,0.32,1.0333333333333332,0.9333333333333332,2.2866666666666666,78.3327908319673,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9777777777777777,H2,1.0333333333333332,CO,0.32,0.32,1.0333333333333332,0.9777777777777777,2.331111111111111,77.42219592482273,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0222222222222221,H2,1.0333333333333332,CO,0.32,0.32,1.0333333333333332,1.0222222222222221,2.375555555555555,76.52422624273252,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0666666666666667,H2,1.0333333333333332,CO,0.32,0.32,1.0333333333333332,1.0666666666666667,2.42,75.63922454346248,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1111111111111112,H2,1.0333333333333332,CO,0.32,0.32,1.0333333333333332,1.1111111111111112,2.464444444444444,74.76747160531367,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1555555555555554,H2,1.0333333333333332,CO,0.32,0.32,1.0333333333333332,1.1555555555555554,2.5088888888888885,73.90917612939076,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.2,H2,1.0333333333333332,CO,0.32,0.32,1.0333333333333332,1.2,2.5533333333333332,73.06449074299431,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.4,1.8088888888888888,90.84455957073261,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4444444444444445,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.4444444444444445,1.8533333333333333,89.96360405777473,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.48888888888888893,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.48888888888888893,1.8977777777777778,89.06754602662453,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5333333333333333,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.5333333333333333,1.942222222222222,88.1604877245863,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5777777777777777,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.5777777777777777,1.9866666666666666,87.24610573799222,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6222222222222222,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.6222222222222222,2.031111111111111,86.3274792434924,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6666666666666666,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.6666666666666666,2.0755555555555554,85.40737987315413,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.711111111111111,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.711111111111111,2.1199999999999997,84.4882040095238,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.7555555555555555,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.7555555555555555,2.1644444444444444,83.57192315555041,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.799,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.799,2.207888888888889,82.68072257120775,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.8,2.2088888888888887,82.66027242851023,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8444444444444444,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.8444444444444444,2.2533333333333334,81.75473689025611,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8888888888888888,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.8888888888888888,2.2977777777777777,80.85650845195894,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9333333333333332,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.9333333333333332,2.342222222222222,79.9666520642748,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9777777777777777,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,0.9777777777777777,2.3866666666666667,79.08601266321688,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0222222222222221,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,1.0222222222222221,2.431111111111111,78.21526756998229,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0666666666666667,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,1.0666666666666667,2.4755555555555553,77.35498619734106,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1111111111111112,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,1.1111111111111112,2.52,76.50562883398412,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1555555555555554,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,1.1555555555555554,2.5644444444444443,75.66755593438509,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.2,H2,1.0888888888888888,CO,0.32,0.32,1.0888888888888888,1.2,2.6088888888888886,74.84102920697751,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.4,1.8644444444444443,91.64934978867043,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4444444444444445,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.4444444444444445,1.9088888888888889,90.83695629075818,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.48888888888888893,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.48888888888888893,1.9533333333333334,90.00652491748703,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5333333333333333,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.5333333333333333,1.9977777777777777,89.16192205718345,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5777777777777777,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.5777777777777777,2.042222222222222,88.30669886797295,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6222222222222222,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.6222222222222222,2.0866666666666664,87.44384566198178,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6666666666666666,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.6666666666666666,2.131111111111111,86.57614117880756,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.711111111111111,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.711111111111111,2.1755555555555555,85.7060346909697,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.7555555555555555,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.7555555555555555,2.2199999999999998,84.83558661907166,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.799,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.799,2.2634444444444446,83.98615065832662,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.8,2.2644444444444445,83.96662744076336,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8444444444444444,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.8444444444444444,2.3088888888888888,83.10075750329293,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8888888888888888,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.8888888888888888,2.353333333333333,82.23934839033338,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9333333333333332,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.9333333333333332,2.397777777777778,81.38354103380823,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9777777777777777,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,0.9777777777777777,2.442222222222222,80.53433769835446,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0222222222222221,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,1.0222222222222221,2.4866666666666664,79.69258550027277,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0666666666666667,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,1.0666666666666667,2.531111111111111,78.85901225202274,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1111111111111112,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,1.1111111111111112,2.5755555555555554,78.0341689680878,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1555555555555554,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,1.1555555555555554,2.6199999999999997,77.21856171611448,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.2,H2,1.1444444444444444,CO,0.32,0.32,1.1444444444444444,1.2,2.6644444444444444,76.41259342862233,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4,H2,1.2,CO,0.32,0.32,1.2,0.4,1.92,92.29554150832688,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.4444444444444445,H2,1.2,CO,0.32,0.32,1.2,0.4444444444444445,1.9644444444444444,91.54420024888286,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.48888888888888893,H2,1.2,CO,0.32,0.32,1.2,0.48888888888888893,2.008888888888889,90.7729985032838,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5333333333333333,H2,1.2,CO,0.32,0.32,1.2,0.5333333333333333,2.0533333333333332,89.98548290146678,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.5777777777777777,H2,1.2,CO,0.32,0.32,1.2,0.5777777777777777,2.0977777777777775,89.18489387547326,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6222222222222222,H2,1.2,CO,0.32,0.32,1.2,0.6222222222222222,2.1422222222222222,88.37422803303984,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.6666666666666666,H2,1.2,CO,0.32,0.32,1.2,0.6666666666666666,2.1866666666666665,87.55609064879151,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.711111111111111,H2,1.2,CO,0.32,0.32,1.2,0.711111111111111,2.231111111111111,86.73288694173958,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.7555555555555555,H2,1.2,CO,0.32,0.32,1.2,0.7555555555555555,2.2755555555555556,85.90673047731893,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.799,H2,1.2,CO,0.32,0.32,1.2,0.799,2.319,85.09807505833777,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8,H2,1.2,CO,0.32,0.32,1.2,0.8,2.32,85.07946163579976,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8444444444444444,H2,1.2,CO,0.32,0.32,1.2,0.8444444444444444,2.3644444444444446,84.2527298746376,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.8888888888888888,H2,1.2,CO,0.32,0.32,1.2,0.8888888888888888,2.408888888888889,83.42798121152852,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9333333333333332,H2,1.2,CO,0.32,0.32,1.2,0.9333333333333332,2.453333333333333,82.60646604898282,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,0.9777777777777777,H2,1.2,CO,0.32,0.32,1.2,0.9777777777777777,2.497777777777778,81.7892683760666,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0222222222222221,H2,1.2,CO,0.32,0.32,1.2,1.0222222222222221,2.542222222222222,80.97733320556968,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.0666666666666667,H2,1.2,CO,0.32,0.32,1.2,1.0666666666666667,2.5866666666666664,80.17147823351135,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1111111111111112,H2,1.2,CO,0.32,0.32,1.2,1.1111111111111112,2.631111111111111,79.37238199815042,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.1555555555555554,H2,1.2,CO,0.32,0.32,1.2,1.1555555555555554,2.6755555555555555,78.5806369673418,completed,The solver successfully reached the end of the integration interval.
H2_vs_N2_at_fixed_CO,N2,1.2,H2,1.2,CO,0.32,0.32,1.2,1.2,2.7199999999999998,77.79674491527436,completed,The solver successfully reached the end of the integration interval.
