h2_co_molar_ratio,space_time_multiple_of_experiment1,catalyst_space_time_kg_s_mol_co,co_feed_mol_h,h2_feed_mol_h,n2_feed_mol_h,total_feed_mol_h,inlet_pressure_bar_abs,outlet_co_conversion_pct,outlet_ch4_yield_pct,peak_temperature_c,outlet_pressure_bar_abs,pressure_drop_pa,status,terminal_event,solver_function_evaluations,message
2.4000000000000004,3.4822022531844974,122.22529908677583,0.09189586839976278,0.22055008415943073,0.2294524964106577,0.5418984489698512,1.0,86.82657547534366,61.28547647583967,350.0,0.9999999936256584,0.000637434161035344,completed,,211,The solver successfully reached the end of the integration interval.
2.6,3.4822022531844974,122.22529908677583,0.09189586839976278,0.23892925783938324,0.2294524964106577,0.5602776226498037,1.0,90.07380062731879,64.66085974074926,350.0,0.9999999934323988,0.0006567601230926812,completed,,208,The solver successfully reached the end of the integration interval.
2.8,3.4822022531844974,122.22529908677583,0.09189586839976278,0.2573084315193358,0.2294524964106577,0.5786567963297563,1.0,92.57363729301757,67.67242806526158,350.0,0.9999999932309521,0.0006769047904526815,completed,,208,The solver successfully reached the end of the integration interval.
2.9968749999999997,3.4822022531844974,122.22529908677583,0.09189586839976278,0.2754004306105391,0.2294524964106577,0.5967487954209596,1.0,94.40859863935835,70.31270753829119,350.0,0.9999999930250715,0.0006974928546696901,completed,,214,The solver successfully reached the end of the integration interval.
3.0,3.4822022531844974,122.22529908677583,0.09189586839976278,0.27568760519928837,0.2294524964106577,0.5970359700097089,1.0,94.43335255340214,70.35222413464143,350.0,0.9999999930217449,0.0006978255114518106,completed,,214,The solver successfully reached the end of the integration interval.
3.2,3.4822022531844974,122.22529908677583,0.09189586839976278,0.29406677887924093,0.2294524964106577,0.6154151436896614,1.0,95.77607752276577,72.73989148449904,350.0,0.9999999928053344,0.0007194665668066591,completed,,199,The solver successfully reached the end of the integration interval.
3.4000000000000004,3.4822022531844974,122.22529908677583,0.09189586839976278,0.3124459525591935,0.2294524964106577,0.633794317369614,1.0,96.7242952712589,74.87710222085747,350.0,0.999999992582348,0.0007417652086587623,completed,,199,The solver successfully reached the end of the integration interval.
3.6,3.4822022531844974,122.22529908677583,0.09189586839976278,0.330825126239146,0.2294524964106577,0.6521734910495665,1.0,97.38583577299592,76.80159977970628,350.0,0.9999999923534163,0.0007646583690075204,completed,,194,The solver successfully reached the end of the integration interval.
3.8000000000000003,3.4822022531844974,122.22529908677583,0.09189586839976278,0.3492042999190986,0.2294524964106577,0.6705526647295191,1.0,97.84679639055402,78.5441680232397,350.0,0.9999999921191265,0.0007880873454269022,completed,,194,The solver successfully reached the end of the integration interval.
4.0,3.4822022531844974,122.22529908677583,0.09189586839976278,0.36758347359905114,0.2294524964106577,0.6889318384094716,1.0,98.17164104545265,80.12928398587307,350.0,0.9999999918800127,0.0008119987323880196,completed,,192,The solver successfully reached the end of the integration interval.
4.2,3.4822022531844974,122.22529908677583,0.09189586839976278,0.3859626472790037,0.2294524964106577,0.7073110120894242,1.0,98.40551931793202,81.57527687146542,350.0,0.9999999916365404,0.0008363459637621418,completed,,191,The solver successfully reached the end of the integration interval.
4.4,3.4822022531844974,122.22529908677583,0.09189586839976278,0.40434182095895627,0.2294524964106577,0.7256901857693767,1.0,98.57875970641517,82.8960338391504,350.0,0.9999999913891121,0.0008610887889517471,completed,,189,The solver successfully reached the end of the integration interval.
4.6,3.4822022531844974,122.22529908677583,0.09189586839976278,0.4227209946389088,0.2294524964106577,0.7440693594493293,1.0,98.71137231902827,84.10259991177017,350.0,0.9999999911380761,0.0008861923852236941,completed,,185,The solver successfully reached the end of the integration interval.
4.800000000000001,3.4822022531844974,122.22529908677583,0.09189586839976278,0.44110016831886145,0.2294524964106577,0.762448533129282,1.0,98.81624491868095,85.20428935717565,350.0,0.9999999908837364,0.000911626368178986,completed,,196,The solver successfully reached the end of the integration interval.
5.0,3.4822022531844974,122.22529908677583,0.09189586839976278,0.4594793419988139,0.2294524964106577,0.7808277068092344,1.0,98.90171262246899,86.20932590846537,350.0,0.9999999906263559,0.0009373644134029746,completed,,192,The solver successfully reached the end of the integration interval.
1.0,4.0,140.39999999999998,0.08,0.08,0.19975,0.35975,1.0,42.78957088708094,28.239587870681927,350.0,0.9999999956256703,0.00043743297283072025,completed,,231,The solver successfully reached the end of the integration interval.
1.2,4.0,140.39999999999998,0.08,0.096,0.19975,0.37575000000000003,1.0,51.40166401821051,33.958469845313275,350.0,0.9999999955105107,0.00044894893653690815,completed,,222,The solver successfully reached the end of the integration interval.
1.4,4.0,140.39999999999998,0.08,0.11199999999999999,0.19975,0.39175000000000004,1.0,59.482414754007486,39.46073762167893,350.0,0.9999999953907526,0.00046092474076431245,completed,,212,The solver successfully reached the end of the integration interval.
1.6,4.0,140.39999999999998,0.08,0.128,0.19975,0.40775000000000006,1.0,66.90381200563516,44.691822468011736,350.0,0.99999999526554,0.00047344600898213685,completed,,215,The solver successfully reached the end of the integration interval.
1.8,4.0,140.39999999999998,0.08,0.14400000000000002,0.19975,0.42375000000000007,1.0,73.55683758514505,49.603341116324195,350.0,0.9999999951341719,0.00048658280866220593,completed,,211,The solver successfully reached the end of the integration interval.
2.0,4.0,140.39999999999998,0.08,0.16,0.19975,0.43975,1.0,79.35653338822652,54.15492703456678,350.0,0.9999999949960984,0.0005003901605959982,completed,,208,The solver successfully reached the end of the integration interval.
2.2,4.0,140.39999999999998,0.08,0.17600000000000002,0.19975,0.45575,1.0,84.25161287521432,58.317614126560045,350.0,0.9999999948509326,0.0005149067437741905,completed,,214,The solver successfully reached the end of the integration interval.
2.4000000000000004,4.0,140.39999999999998,0.08,0.19200000000000003,0.19975,0.47175,1.0,88.23313818124741,62.07762072966473,350.0,0.9999999946984889,0.0005301511118886992,completed,,215,The solver successfully reached the end of the integration interval.
2.6,4.0,140.39999999999998,0.08,0.20800000000000002,0.19975,0.48775,1.0,91.3441457761875,65.44048261454888,350.0,0.9999999945387926,0.0005461207329062745,completed,,211,The solver successfully reached the end of the integration interval.
2.8,4.0,140.39999999999998,0.08,0.22399999999999998,0.19975,0.50375,1.0,93.67579801759838,68.43045995299121,350.0,0.9999999943720769,0.0005627923092106357,completed,,211,The solver successfully reached the end of the integration interval.
2.9968749999999997,4.0,140.39999999999998,0.08,0.23975,0.19975,0.5195,1.0,95.3330046924113,71.0473059596931,350.0,0.999999994201509,0.0005798491038149223,completed,,209,The solver successfully reached the end of the integration interval.
3.0,4.0,140.39999999999998,0.08,0.24,0.19975,0.51975,1.0,95.35495235422566,71.08647563771503,350.0,0.9999999941987525,0.000580124746193178,completed,,209,The solver successfully reached the end of the integration interval.
3.2,4.0,140.39999999999998,0.08,0.256,0.19975,0.5357500000000001,1.0,96.52398207509871,73.45504484600218,350.0,0.9999999940193492,0.0005980650748824701,completed,,223,The solver successfully reached the end of the integration interval.
3.4000000000000004,4.0,140.39999999999998,0.08,0.272,0.19975,0.5517500000000001,1.0,97.31827881953886,75.58144223219313,350.0,0.9999999938344405,0.000616555946180597,completed,,207,The solver successfully reached the end of the integration interval.
3.6,4.0,140.39999999999998,0.08,0.28800000000000003,0.19975,0.5677500000000001,1.0,97.85266325446936,77.50516885026886,350.0,0.9999999936445986,0.0006355401419568807,completed,,201,The solver successfully reached the end of the integration interval.
3.8000000000000003,4.0,140.39999999999998,0.08,0.30400000000000005,0.19975,0.5837500000000001,1.0,98.21453725342883,79.25686170062001,350.0,0.9999999934503431,0.0006549656973220408,completed,,197,The solver successfully reached the end of the integration interval.
4.0,4.0,140.39999999999998,0.08,0.32,0.19975,0.59975,1.0,98.46483304944175,80.8581057101573,350.0,0.999999993252122,0.0006747878069290891,completed,,196,The solver successfully reached the end of the integration interval.
4.2,4.0,140.39999999999998,0.08,0.336,0.19975,0.61575,1.0,98.64420153505414,82.3247384970436,350.0,0.9999999930503243,0.0006949675735086203,completed,,195,The solver successfully reached the end of the integration interval.
4.4,4.0,140.39999999999998,0.08,0.35200000000000004,0.19975,0.63175,1.0,98.77839604199772,83.66822869158874,350.0,0.9999999928452786,0.0007154721388360485,completed,,193,The solver successfully reached the end of the integration interval.
4.6,4.0,140.39999999999998,0.08,0.368,0.19975,0.64775,1.0,98.88329109809038,84.89758181377852,350.0,0.999999992637266,0.000736273403163068,completed,,191,The solver successfully reached the end of the integration interval.
4.800000000000001,4.0,140.39999999999998,0.08,0.38400000000000006,0.19975,0.6637500000000001,1.0,98.96848137646458,86.02051511321622,350.0,0.9999999924265308,0.000757346919272095,completed,,190,The solver successfully reached the end of the integration interval.
5.0,4.0,140.39999999999998,0.08,0.4,0.19975,0.6797500000000001,1.0,99.04005202589337,87.04433816467278,350.0,0.9999999922132886,0.0007786711357766762,completed,,186,The solver successfully reached the end of the integration interval.
