catalyst_mass_kg,bed_length_m,temperature_k,pressure_bar,co_conversion,methane_yield,flow_CO_mol_s,flow_H2_mol_s,flow_CH4_mol_s,flow_H2O_mol_s,flow_CO2_mol_s,flow_N2_mol_s,concentration_CO_mol_m3,concentration_H2_mol_m3,concentration_CH4_mol_m3,concentration_H2O_mol_m3,concentration_CO2_mol_m3,concentration_N2_mol_m3
1.7447395289329257,0.18364200000000006,758.921924178468,4.999742998858707,0.9854864243770006,0.9321439577573342,2.4189292704998807e-05,0.002094850989067258,0.0015535732629288904,0.0014646691520729092,8.890411100769154e-05,0.041666666666666664,0.04087266029297953,3.5396707909059315,2.6250735393691804,2.474852217647153,0.15022132197837232,70.40418804207299
1.7519791120405313,0.18440400000000007,758.6932149016832,4.999741976023458,0.9855806234077213,0.932410514152783,2.4032294320464416e-05,0.002093230944815467,0.0015540175235879718,0.0014654006750065374,8.861684873314462e-05,0.041666666666666664,0.04062038256268791,3.5380659306446853,2.626664998169198,2.476881118075302,0.14978388035032258,70.42673152811524
1.7592186951481368,0.18516600000000005,758.4647762175174,4.9997409535154524,0.9856742118157176,0.9326761397038488,2.3876313640470633e-05,0.0020916160884883552,0.001554460232839748,0.0014661301128300961,8.833012016136212e-05,0.041666666666666664,0.040369646411896054,3.5364672785410605,2.628253712278563,2.4789067165067444,0.1493469960283279,70.44925886903005
1.7664582782557423,0.18592800000000007,758.2366082021643,4.999739931334227,0.9857671956566103,0.9329408362751513,2.372134057231618e-05,0.0020900064177478265,0.001554901393791919,0.0014668574616662836,8.804393227734568e-05,0.041666666666666664,0.04012043658154275,3.534874839077512,2.6298396825424413,2.480929000851937,0.14891068194709486,70.47177002783766
1.7736978613633476,0.18669000000000005,758.0087107781005,4.99973890947934,0.9858595783385992,0.9332046055216037,2.356736943566789e-05,0.0020884019272414582,0.001555341009202673,0.0014675827213511434,8.775828800323986e-05,0.041666666666666664,0.03987274526155407,3.5332886122883225,2.6314229097172506,2.4829479657636675,0.14847494421025587,70.49426498078756
1.7809374444709531,0.18745200000000004,757.7810838678026,4.999737887950352,0.9859513632698844,0.9334674490981194,2.3414394550192576e-05,0.0020868026116168297,0.001555779081830199,0.00146830589172072,8.74731902611892e-05,0.041666666666666664,0.039626564627609266,3.531708598188715,2.6330033945686604,2.484963605898237,0.148039788927178,70.51674370414757
1.7881770275785587,0.18821400000000005,757.5537273937471,4.999736866746822,0.9860425538586657,0.9337293686596112,2.326241023555708e-05,0.002085208465521519,0.0015562156144326854,0.0014690269726110575,8.718864197333825e-05,0.041666666666666664,0.039381886841156996,3.530134796774832,2.634581137871586,2.486975915915475,0.14760522221294795,70.53920617420401
1.7954166106861642,0.18897600000000006,757.3266412784106,4.99973584586831,0.9861331535131431,0.9339903658609926,2.3111410811428233e-05,0.002083619483603106,0.001556650609768321,0.0014697459638581998,8.690464606183156e-05,0.041666666666666664,0.03913870404943131,3.528567208023734,2.6361561404101947,2.4889848904787564,0.14717125018835694,70.56165236726163
1.8026561937937697,0.18973800000000005,757.0998254442699,4.999734825314376,0.9862231656415162,0.9342504423571765,2.2961390597472863e-05,0.0020820356605091685,0.0015570840705952942,0.0014704628652981908,8.66212054488137e-05,0.041666666666666664,0.03889700838546815,3.5270058318933892,2.637728402977907,2.490990524255021,0.146737878979886,70.58408225964392
1.8098957769013753,0.19050000000000006,756.8732798138012,4.9997338050845785,0.9863125936519853,0.9345095998030761,2.2812343913357798e-05,0.0020804569908872855,0.0015575159996717937,0.0014711776767670748,8.633832305642922e-05,0.041666666666666664,0.03865679196812148,3.5254506683226676,2.639297926377398,2.492992811914789,0.14630511471969068,70.60649582769298
1.8171353600089808,0.19126200000000007,756.6470043094814,4.999732785178479,0.9864014409527501,0.9347678398536049,2.2664265078749873e-05,0.0020788834693850353,0.0015579463997560082,0.0014718903981008958,8.605600180682265e-05,0.041666666666666664,0.038418046902079867,3.523901717231332,2.640864711420601,2.494991748132178,0.1458729635455862,70.62889304776975
1.8243749431165863,0.19202400000000006,756.420998853787,4.999731765595636,0.9864897109520105,0.9350251641636758,2.2517148413315913e-05,0.002077315090649997,0.0015583752736061263,0.001472601029135698,8.577424462213857e-05,0.041666666666666664,0.038180765277882805,3.522358978520032,2.6424287589287085,2.4969873275849213,0.14544143160103207,70.651273896254
1.8316145262241916,0.19278600000000004,756.1952633691944,4.99973074633561,0.9865774070579664,0.9352815743882019,2.2370988236722758e-05,0.0020757518493297496,0.0015588026239803366,0.0014733095697075252,8.549305442452153e-05,0.041666666666666664,0.0379449391719374,3.5208224520702935,2.643990069732175,2.4989795449543837,0.14501052503511744,70.67363834954449
1.8388541093317972,0.19354800000000005,755.9697977781805,4.99972972739796,0.9866645326788177,0.9355370721820965,2.2225778868637227e-05,0.0020741937400718708,0.0015592284536368275,0.0014740160196524217,8.521243413611606e-05,0.041666666666666664,0.037710560646534816,3.519292137744514,2.645548644670718,2.5009683949255797,0.1445802500025453,70.69598638405901
1.8460936924394027,0.19431000000000004,755.7446020032215,4.9997287087822455,0.9867510912227644,0.9357916592002726,2.208151462872615e-05,0.0020726407575239404,0.0015596527653337878,0.0014747203788064314,8.493238667906673e-05,0.041666666666666664,0.037477621749867115,3.517768035385958,2.6471044845933185,2.5029538721871893,0.1441506126636179,70.7183179762345
1.8533332755470082,0.19507200000000005,755.5196759667944,4.999727690488027,0.9868370860980061,0.9360453370976437,2.1938189836656366e-05,0.0020710928963335365,0.0015600755618294063,0.0014754226470055985,8.465291497551808e-05,0.041666666666666664,0.03724611451604392,3.516250144818741,2.6486575903582286,2.5049359714315775,0.1437216191842211,70.74063310252708
1.8605728586546137,0.19583400000000006,755.2950195913754,4.999726672514863,0.9869225207127432,0.9362981075291228,2.17957988120947e-05,0.002069550151148238,0.0015604968458818715,0.001476122824085967,8.43740219476147e-05,0.041666666666666664,0.03701603096510926,3.514738465847833,2.650207962832967,2.5069146873548087,0.14329327573580947,70.76293173941222
1.8678124417622193,0.19659600000000005,755.0706327994415,4.999725654862315,0.9870073984751753,0.936549972149623,2.165433587470798e-05,0.0020680125166156233,0.0015609166202493717,0.001476820909883581,8.409571051750109e-05,0.041666666666666664,0.03678736310305844,3.5132329982590393,2.651755602894322,2.508890014656665,0.14286558849539055,70.78521386338471
1.8750520248698248,0.19735800000000006,754.8465155134688,4.999724637529942,0.9870917227935022,0.9368009326140575,2.151379534416304e-05,0.0020664799873832715,0.0015613348876900959,0.0014775169042344843,8.381798360732183e-05,0.041666666666666664,0.03656010292185502,3.51173374181901,2.6533005114283594,2.510861948040663,0.14243856364550997,70.80747945095887
1.8822916079774301,0.19812000000000005,754.6226676559343,4.999723620517303,0.987175497075924,0.9370509905773395,2.1374171540126714e-05,0.002064952558098761,0.0015617516509622326,0.0014782108069747214,8.354084413922148e-05,0.041666666666666664,0.036334242399447846,3.5102406962752153,2.654842689330415,2.5128304822140737,0.14201220737423587,70.82972847866856
1.8895311910850356,0.19888200000000006,754.3990891493142,4.999722603823957,0.9872587247306406,0.9373001476943821,2.1235458782265822e-05,0.0020634302234096707,0.0015621669128239703,0.001478902617940336,8.326429503534458e-05,0.041666666666666664,0.03610977349978809,3.508753861355951,2.6563821375051018,2.514795611887934,0.1415865258751435,70.85196092306727
1.8967707741926412,0.19964400000000004,754.1757799160855,4.999721587449466,0.9873414091658517,0.9375484056200987,2.10976513902472e-05,0.0020619129779635794,0.0015625806760334979,0.0014795923369673725,8.298833921783568e-05,0.041666666666666664,0.03588668817284649,3.507273236770326,2.657918856866312,2.516757331777068,0.14116152534729984,70.87417676072822
1.9040103573002467,0.20040600000000006,753.9527398758648,4.999720571393395,0.9874235535795279,0.9377957660308038,2.0960744034120057e-05,0.0020604008159150057,0.0015629929433846731,0.001480279964313596,8.27129792227876e-05,0.041666666666666664,0.03566497895100032,3.5057988213879483,2.6594528484120468,2.5187156373310597,0.14073721133912445,70.89637596862138
1.9112499404078522,0.20116800000000007,753.7299688835212,4.999719555655375,0.9875051585743366,0.9380422307527657,2.0824735709438936e-05,0.002058893726093274,0.0015634037179212763,0.0014809655050621211,8.243821301086554e-05,0.041666666666666664,0.035444645719052266,3.5043306053328873,2.660984113832087,2.520670532460671,0.14031358162963303,70.91855853058672
1.9184895235154578,0.20193000000000005,753.5074668675985,4.99971854023487,0.9875862300166327,0.9382878010897322,2.0689616638945687e-05,0.0020573917095839914,0.0015638130018162204,0.0014816489537815157,8.216404818641488e-05,0.041666666666666664,0.035225673416593245,3.5028685990918995,2.6625126529849346,2.522622002850429,0.1398906503928035,70.94072442092603
1.9257291066230633,0.20269200000000007,753.2852337428199,4.999717525131447,0.9876667709256605,0.938532478734313,2.0555381790565893e-05,0.0020558947601351657,0.0015642207978905217,0.0014823303110817387,8.189048696049325e-05,0.041666666666666664,0.03500805504378482,3.5014128008108014,2.6640384669632953,2.524570044582546,0.13946842263912856,70.96287361722331
1.9329686897306688,0.20345400000000005,753.0632694239087,4.999716510344674,0.987746784320665,0.9387762653791184,2.0422026132225136e-05,0.0020544028714948037,0.0015646271089651974,0.0014830095775727494,8.16175315441583e-05,0.041666666666666664,0.034791783588259816,3.49996320861425,2.6655615568694073,2.5265146537448815,0.13904690338298603,70.98500609708476
1.9402082728382741,0.20421600000000004,752.8415738255883,4.999715495874119,0.9878262732208907,0.9390191627167586,2.0289544631848994e-05,0.0020529160374109126,0.0015650319378612643,0.0014836867538645067,8.134518414846766e-05,0.041666666666666664,0.034576852025137356,3.498519820605739,2.6670819238150387,2.5284558264309527,0.13862609764262593,71.0071218381388
1.9474478559458797,0.20497800000000005,752.620146862582,4.999714481719347,0.9879052406455822,0.9392611724398432,2.0157932257363043e-05,0.0020514342516315,0.0015654352873997388,0.0014843618405669702,8.107344698447896e-05,0.041666666666666664,0.034363253317038114,3.4970826348676005,2.668599568921489,2.530393558739952,0.1382060104401578,71.02922081803621
1.9546874390534852,0.20574000000000006,752.3989884496132,4.999713467879927,0.9879836896139843,0.9395022962409828,2.0027183976692862e-05,0.002049957507904573,0.0015658371604016382,0.0014850348382900987,8.080232226324983e-05,0.041666666666666664,0.034150980414099516,3.495651649461,2.6701144933195935,2.5323278467767567,0.13778664680153807,71.0513030144502
1.9619270221610907,0.20650200000000005,752.1780985014053,4.999712454355426,0.9880616231453416,0.9397425358127873,1.9897294757764037e-05,0.002048485799978139,0.001566237559687979,0.0014857057476438513,8.053181219583791e-05,0.041666666666666664,0.03394002625399105,3.494226862425938,2.6716266981497205,2.5342586866519445,0.13736801175655725,71.07336840507648
1.9691666052686962,0.20726400000000006,751.9574769326815,4.999711441145411,0.9881390442588986,0.9399818928478667,1.9768259568502144e-05,0.002047019121600205,0.001566636488079778,0.0014863745692381873,8.026191899330085e-05,0.041666666666666664,0.03373038376192962,3.4928082717812425,2.6731361845617734,2.5361860744818077,0.1369501103388272,71.09541696763333
1.9764061883763018,0.20802600000000007,751.7371236581653,4.9997104282494504,0.9882159559739003,0.9402203690388311,1.9640073376832766e-05,0.0020455574665187784,0.001567033948398052,0.0014870413036830658,7.999264486669625e-05,0.041666666666666664,0.03352204585069497,3.4913958755245753,2.6746429537151917,2.5381100063883646,0.1365329475857683,71.11744867986178
1.9836457714839073,0.20878800000000006,751.5170385925799,4.99970941566711,0.9882923613095912,0.9404579660782906,1.9512731150681478e-05,0.0020441008284818665,0.0015674299434638177,0.001487705951588446,7.972399202708177e-05,0.041666666666666664,0.03331500542064516,3.4899896716324244,2.67614700677895,2.540030478499375,0.13611652853859674,71.13946351952555
1.9908853545915128,0.20955000000000007,751.2972216506487,4.999708403397958,0.9883682632852157,0.9406946856588551,1.9386227857973863e-05,0.002042649201237477,0.001567824476098092,0.0014883685135642871,7.945596268551505e-05,0.041666666666666664,0.03310925535973206,3.4885896580601057,2.6776483449315616,2.5419474869483527,0.1357008582423114,71.16146146441122
1.9981249376991181,0.21031200000000005,751.0776727470951,4.999707391441562,0.9884436649200187,0.9409305294731349,1.9260558466635504e-05,0.002041202578533616,0.0015682175491218916,0.0014890289902205482,7.918855905305372e-05,0.041666666666666664,0.032904788543517006,3.4871958327417576,2.6791469693610765,2.543861027874577,0.1352859417456814,71.18344249232828
2.0053645208067237,0.21107400000000004,750.8583917966423,4.999706379797488,0.9885185692332448,0.94116549921374,1.9135717944591973e-05,0.0020397609541182925,0.0015686091653562336,0.0014896873821671885,7.892178334075539e-05,0.041666666666666664,0.03270159783518642,3.4858081935903464,2.6806428812650833,2.5457710974231125,0.13487178410123296,71.2054065811093
2.012604103914329,0.21183600000000005,750.6393787140138,4.999705368465305,0.9885929792441387,0.9413995965732805,1.9011701259768853e-05,0.0020383243217395124,0.0015689993276221342,0.0014903436900141668,7.865563775967772e-05,0.041666666666666664,0.03249967608556752,3.484426738497662,2.6821360818507083,2.5476776917448136,0.13445839036523655,71.22735370860987
2.0198436870219347,0.21259800000000006,750.4206334139329,4.999704357444579,0.9886668979719451,0.9416328232443665,1.8888503380091726e-05,0.0020368926751452836,0.0015693880387406109,0.0014909979143714427,7.839012452087835e-05,0.041666666666666664,0.03229901613314411,3.4830514653343116,2.6836265723346173,2.5495808069963446,0.134045765597694,71.24928385270877
2.0270832701295403,0.21336000000000005,750.2021558111229,4.999703346734878,0.9887403284359083,0.9418651809196078,1.876611927348617e-05,0.002035466008083613,0.0015697753015326797,0.0014916500558489751,7.812524583541488e-05,0.041666666666666664,0.0320996108040724,3.4816823719497285,2.6851143539430162,2.551480439340193,0.13363391486232543,71.27119699130809
2.034322853237146,0.21412200000000006,749.9839458203072,4.999702336335769,0.9888132736552734,0.9420966712916148,1.8644543907877765e-05,0.002034044314302508,0.001570161118819358,0.0014923001150567235,7.786100391434498e-05,0.041666666666666664,0.03190145291219685,3.4803194561721646,2.6865994279116516,2.5533765849446763,0.13322284322655661,71.29309310233319
2.0415624363447513,0.21488400000000007,749.766003356209,4.99970132624682,0.9888857366492847,0.9423272960529975,1.852377225119209e-05,0.0020326275875499765,0.0015705454934216625,0.0014929480926046466,7.759740096872628e-05,0.041666666666666664,0.03170453525906622,3.478962715808693,2.68808179548581,2.555269239983965,0.13281255576150572,71.31497216373293
2.048802019452357,0.21564600000000006,749.5483283335519,4.999700316467597,0.9889577204371871,0.9425570568963657,1.840379927135473e-05,0.002031215821574025,0.0015709284281606097,0.0014935939891027037,7.733443920961639e-05,0.041666666666666664,0.03150885063394947,3.4776121486452007,2.6895614579203158,2.557158400638087,0.13240305754197013,71.3368341534796
2.0560416025599624,0.21640800000000007,749.330920667059,4.999699306997668,0.9890292280382252,0.94278595551433,1.8284619936291253e-05,0.0020298090101226606,0.0015713099258572167,0.001494237805160854,7.707212084807296e-05,0.041666666666666664,0.03131439181385188,3.4762677524464003,2.691038416479539,2.5590440630929456,0.13199435364641396,71.35867904956918
2.063281185667568,0.21717000000000009,749.1137802714538,4.9996982978366,0.9891002624716437,0.9430139935995,1.8166229213927253e-05,0.0020284071469438914,0.0015716899893325,0.0014948795413890566,7.681044809515364e-05,0.041666666666666664,0.03112115156353118,3.4749295249558165,2.692512672437389,2.560926223540334,0.13158644915695458,71.38050683002125
2.0705207687751734,0.21793200000000007,748.8969070614595,4.9996972889839615,0.989170826756687,0.9432411728444858,1.8048622072188297e-05,0.002027010225785724,0.0015720686214074765,0.001495519198397271,7.654942316191603e-05,0.041666666666666664,0.030929122635513683,3.473597463895795,2.6939842270773156,2.5628048781779453,0.1311793491593496,71.40231747287919
2.077760351882779,0.21869400000000008,748.6803009517996,4.99969628043932,0.9892409239126,0.9434674949418979,1.7931793478999975e-05,0.002025618240396166,0.0015724458249031631,0.0014961567767954557,7.628904825941781e-05,0.041666666666666664,0.03073829777011058,3.472271566967497,2.6954530816923126,2.564680023209387,0.130773058742984,71.4241109562102
2.084999934990384,0.21945600000000004,748.4639618571973,4.99969527220224,0.9893105569586272,0.9436929615843458,1.781573840228787e-05,0.002024231184523225,0.0015728216026405764,0.00149679227719357,7.60293255987166e-05,0.041666666666666664,0.030548669695434207,3.4709518318509005,2.6969192375849116,2.5665516548441927,0.13036758300085666,71.44588725810543
2.0922395180979896,0.22021800000000005,748.2478896923761,4.999694264272292,0.9893797289140135,0.9439175744644399,1.7700451809977547e-05,0.0020228490519149074,0.0015731959574407334,0.0014974257002015737,7.577025739086999e-05,0.041666666666666664,0.03036023112741437,3.4696382562048025,2.6983826960671915,2.568419769297841,0.12996292702956763,71.46764635668002
2.099479101205595,0.22098000000000004,748.0320844261161,4.999693256649152,0.989448440234732,0.9441413359323246,1.7585932942113346e-05,0.00202147182766354,0.0015735688932205412,0.0014980570528933253,7.55118404789263e-05,0.041666666666666664,0.030172982098914305,3.4683308227275544,2.6998434602722927,2.57028437381672,0.12955908671586877,71.48938822825289
2.1067186843132006,0.22174200000000005,747.8165459113354,4.999692249332389,0.9895166931764532,0.9443642475480878,1.747217803924472e-05,0.002020099505127987,0.0015739404125801465,0.0014986863367096673,7.525407602218957e-05,0.041666666666666664,0.029986917494600484,3.467029528607917,2.701301531351528,2.5721454662523873,0.12915606535951601,71.51111285621745
2.113958267420806,0.22250400000000006,747.6012739635798,4.999691242321419,0.9895844936793077,0.9445863101064996,1.7359177201153952e-05,0.0020187320889099992,0.0015743105168441662,0.0014993135443996158,7.499697259626065e-05,0.041666666666666664,0.029802021647069004,3.4657343902987137,2.702756908264026,2.574003029531309,0.12875387899317167,71.53282022368336
2.1211978505284117,0.22326600000000005,747.3862684984044,4.999690235615821,0.9896518443102668,0.9448075253915902,1.7246926149555258e-05,0.002017369571394328,0.0015746792089859837,0.001499938677631652,7.474053150604185e-05,0.041666666666666664,0.02961828851931556,3.4644454030543845,2.704209592636143,2.57585706172462,0.12835253117205617,71.55451030926487
2.1284374336360172,0.22402800000000006,747.1715294313641,4.999689229215171,0.9897187476363023,0.9450278951873895,1.713542060616284e-05,0.0020160119449657253,0.0015750464919789826,0.0015005617380742574,7.44847540564355e-05,0.041666666666666664,0.029435712063799347,3.46316256210532,2.7056595861041215,2.577707560911702,0.1279520254530314,71.57618309160112
2.1356770167436228,0.22479000000000007,746.9570566780139,4.999688223119049,0.9897852062243854,0.9452474212779276,1.7024656292690906e-05,0.0020146592020089432,0.001575412368796546,0.0015011827273959126,7.422964155234388e-05,0.041666666666666664,0.029254286222456703,3.4618858626578612,2.70710689031409,2.57955452518019,0.127552365394591,71.59783854935608
2.1429165998512283,0.22555200000000006,746.7428501539088,4.999687217327031,0.9898512226414878,0.9454661054472348,1.6914628930853666e-05,0.002013311334908733,0.001575776842412058,0.0015018016472650988,7.397519529866932e-05,0.041666666666666664,0.02907400492671481,3.460615299894318,2.7085515069220665,2.5813979526259843,0.1271535545568516,71.61947666121878
2.150156182958834,0.22631400000000007,746.5289097746036,4.999686211838695,0.9899167994545808,0.9456839494793408,1.6805334242365328e-05,0.0020119683360498475,0.0015761399157989014,0.0015024184993502976,7.372141660031414e-05,0.041666666666666664,0.028894862097505365,3.4593508689729684,2.7099934375939525,2.583237841353258,0.1267555965015428,71.64109740590331
2.1573957660664393,0.22707600000000008,746.3152354556534,4.999685206653618,0.9899819392306359,0.945900955158276,1.66967679489401e-05,0.0020106301978170377,0.00157650159193046,0.0015030332853199898,7.346830676218062e-05,0.041666666666666664,0.028716851645278364,3.458092565028059,2.711432684005532,2.585074189474462,0.12635849479199773,71.66270076214883
2.164635349174045,0.22783800000000007,746.101827112613,4.9996842017713785,0.9900466445366246,0.9461171242680705,1.6588925772292188e-05,0.0020092969125950558,0.0015768618737801176,0.0015036460068426568,7.321586708917109e-05,0.041666666666666664,0.02853996747001595,3.456840383169829,2.712869247842475,2.5869069951103367,0.12596225299314392,71.68428670871981
2.1718749322816504,0.22860000000000008,745.8886846610377,4.999683197191553,0.9901109179395184,0.9463324585927543,1.64818034341358e-05,0.002007968472768654,0.0015772207643212572,0.0015042566655867797,7.296409888618785e-05,0.041666666666666664,0.02836420346124622,3.4555943184844966,2.714303130800328,2.5887362563899194,0.12556687467149347,71.70585522440598
2.179114515389256,0.2293620000000001,745.6758080164822,4.999682192913721,0.9901747620062888,0.9465469599163575,1.6375396656185147e-05,0.002006644870722583,0.0015775782665272626,0.0015048652632208396,7.271300345813321e-05,0.041666666666666664,0.028189553498057213,3.4543543660342824,2.715734334584525,2.5905619714505543,0.12517236339513374,71.72740628802251
2.1863540984968615,0.23012400000000008,745.4631970945015,4.999681188937458,0.9902381793039073,0.94676063002291,1.6269701160154432e-05,0.002005326098841596,0.0015779343833715168,0.0015054718014133176,7.24625821099095e-05,0.041666666666666664,0.028016011449110808,3.4531205208574094,2.7171628609103724,2.592384138437896,0.12477872273371779,71.74893987840996
2.1935936816044665,0.23088600000000004,745.2508518106507,4.999680185262343,0.9903011723993452,0.9469734706964423,1.6164712667757876e-05,0.0020040121495104443,0.001578289117827404,0.0015060762818326953,7.221283614641902e-05,0.041666666666666664,0.027843571172656827,3.4518927779681112,2.71858871150306,2.594202755505925,0.12438595625845493,71.77045597443454
2.200833264712072,0.23164800000000005,745.0387720804847,4.999679181887953,0.9903637438595742,0.9471854837209842,1.606042690070967e-05,0.00200270301511388,0.0015786424728683071,0.0015066787061474535,7.196376687256406e-05,0.041666666666666664,0.027672226516546963,3.4506711323566384,2.7200118880976523,2.5960178208169493,0.123994067542101,71.79195455498808
2.2080728478196776,0.23241000000000006,744.8269578195583,4.999678178813866,0.9904258962515655,0.9473966708805659,1.5956839580724026e-05,0.0020013986880366547,0.0015789944514676098,0.0015072790760260733,7.171537559324693e-05,0.041666666666666664,0.02750197131824901,3.449455578989269,2.7214323924390893,2.597829332541617,0.12360306015894913,71.81343559898808
2.215312430927283,0.23317200000000005,744.6154089434267,4.9996771760396586,0.9904876321422909,0.9476070339592174,1.5853946429515158e-05,0.0020000991606635202,0.0015793450565986958,0.001507877393137036,7.146766361336997e-05,0.041666666666666664,0.027332799404861,3.4482461128083117,2.7228502262821856,2.59963728885892,0.12321293768481995,71.83489908537788
2.2225520140348887,0.23393400000000006,744.4041253676447,4.99967617356491,0.9905489540987217,0.9478165747409688,1.575174316879727e-05,0.0019988044253792287,0.001579694291234948,0.001508473659148823,7.122063223783546e-05,0.041666666666666664,0.02716470459312536,3.4470427287321175,2.7242653913916284,2.6014416879562092,0.12282370369705216,71.85634499312671
2.229791597142494,0.23469600000000004,744.1931070077675,4.999675171389197,0.9906098646878292,0.9480252950098502,1.565022552028457e-05,0.0019975144745685313,0.0015800421583497504,0.0015090678757299152,7.097428277154572e-05,0.041666666666666664,0.02699768068944322,3.4458454216550853,2.7256778895419775,2.6032425280291958,0.1224353617744929,71.87777330122971
2.2370311802500997,0.23545800000000006,743.9823537793498,4.9996741695120965,0.9906703664765852,0.9482331965498919,1.5549389205691266e-05,0.001996229300616181,0.0015803886609164865,0.0015096600445487938,7.072861651940308e-05,0.041666666666666664,0.026831721489888695,3.444654186447672,2.7270877225176617,2.605039807281962,0.1220479154974883,71.89918398870816
2.2442707633577053,0.23622000000000007,743.7718655979467,4.999673167933187,0.990730462031961,0.9484402811451237,1.5449229946731568e-05,0.001994948895906929,0.0015807338019085395,0.00151025016727394,7.048363478630982e-05,0.041666666666666664,0.026666820780223238,3.4434690179563963,2.7284948921129772,2.6068335239269698,0.12166136844787363,71.92057703460937
2.251510346465311,0.23698200000000005,743.5616423791131,4.999672166652046,0.9907901539209282,0.9486465505795757,1.5349743465119683e-05,0.001993673252825527,0.001581077584299293,0.001510838245573835,7.023933887716826e-05,0.041666666666666664,0.026502972335910063,3.442289911003851,2.729899400132089,2.6086236761850694,0.12127572420896404,71.94195241800689
2.2587499295729163,0.23774400000000007,743.3516840384041,4.999671165668251,0.9908494447104581,0.9488520066372782,1.5250925482569818e-05,0.001992402363756727,0.0015814200110621304,0.00151142428111696,6.999573009688071e-05,0.041666666666666664,0.026340169922128568,3.4411168603887083,2.731301248389026,2.6104102622855025,0.12089098636554473,71.96331011800063
2.265989512680522,0.23850600000000008,743.1419904913746,4.99967016498138,0.9909083369675222,0.9490566511022611,1.5152771720796182e-05,0.0019911362210852813,0.0015817610851704353,0.001512008275571796,6.975280975034947e-05,0.041666666666666664,0.02617840729378884,3.4399498608857324,2.7327004387076816,2.61219328046592,0.12050715850386141,71.98465011371677
2.2732290957881274,0.23926800000000006,742.9325616535795,4.999669164591009,0.9909668332590923,0.9492604857585545,1.5055277901512983e-05,0.001989874817195941,0.001582100809597591,0.0015125902306068245,6.951057914247687e-05,0.041666666666666664,0.02601767819554623,3.438788907245781,2.734096972921811,2.6139727289723775,0.12012424421161069,72.00597238430801
2.280468678895733,0.24003000000000008,742.7233974405738,4.999668164496717,0.9910249361521394,0.9494635123901887,1.4958439746434428e-05,0.001988618144473459,0.0015824391873169813,0.0015131701478905263,6.926903957816521e-05,0.041666666666666664,0.025857976361815905,3.437633994195821,2.735490852875031,2.6157486060593547,0.11974224707793045,72.02727690895352
2.2877082620033384,0.2407920000000001,742.5144977679124,4.999667164698082,0.9910826482136351,0.9496657327811935,1.4862252977274724e-05,0.001987366195302586,0.0015827762213019893,0.0015137480290913828,6.90281923623168e-05,0.041666666666666664,0.0256992955167875,3.4364851164389316,2.7368820804208136,2.6175209099897554,0.11936117069339008,72.04856366685921
2.294947845110944,0.24155400000000007,742.3058625511504,4.9996661651946805,0.9911399720105512,0.9498671487155993,1.4766713315748081e-05,0.0019861189620680748,0.0015831119145259989,0.0015143238758778751,6.878803879983394e-05,0.041666666666666664,0.02554162937443984,3.435342268654315,2.7382706574224907,2.6192896390349185,0.11898101864998104,72.06983263725753
2.3021874282185495,0.2423160000000001,742.0974917058428,4.999665165986092,0.9911969101098588,0.9500677619774359,1.4671816483568707e-05,0.0019848764371546766,0.0015834462699623932,0.0015148976899184846,6.854858019561896e-05,0.041666666666666664,0.02538497163855563,3.434205445497308,2.7396565857532473,2.6210547914746276,0.11860179454110706,72.09108379940783
2.3094270113261546,0.24307800000000004,741.8893851475444,4.9996641670718915,0.9912534650785295,0.9502675743507334,1.4577558202450814e-05,0.001983638612947144,0.0015837792905845558,0.0015154694728816921,6.830981785457417e-05,0.041666666666666664,0.02522931600273631,3.433074641599387,2.741039867296123,2.6228163655971133,0.11822350196157452,72.11231713259626
2.31666659443376,0.24384000000000006,741.6815427918103,4.999663168451657,0.9913096394835348,0.9504665876195222,1.4483934194108601e-05,0.001982405481830228,0.0015841109793658704,0.001516039226435979,6.807175308160185e-05,0.041666666666666664,0.025074656150416777,3.431949851568177,2.7424205039440084,2.6245743596990674,0.11784614450758266,72.13353261613591
2.3239061775413656,0.24460200000000004,741.4739645541955,4.999662170124968,0.9913654358918462,0.9506648035678321,1.439094018025628e-05,0.001981177036188681,0.0015844413392797202,0.0015166069522498263,6.783438718160432e-05,0.041666666666666664,0.024920985754880373,3.4308310699874642,2.7437984975996415,2.6263287720856465,0.11746972577671407,72.15473022936692
2.331145760648971,0.24536400000000005,741.2666503502547,4.999661172091401,0.9914208568704351,0.9508622239796932,1.4298571882608058e-05,0.0019799532684072548,0.0015847703732994889,0.0015171726519917152,6.759772145948391e-05,0.041666666666666664,0.02476829847927379,3.429718291417203,2.7451738501756098,2.6280796010704806,0.11709424936792497,72.17590995165656
2.3383853437565767,0.24612600000000007,741.0596000955431,4.999660174350534,0.9914759049862731,0.9510588506391359,1.4206825022878146e-05,0.001978734170870701,0.0015850980843985598,0.0015177363273301272,6.736175722014292e-05,0.041666666666666664,0.024616587976621977,3.4286115103935253,2.7465465635943445,2.6298268449756823,0.11671971888153534,72.19707176239922
2.3456249268641822,0.24688800000000005,740.8528137056157,4.999659176901943,0.9915305828063316,0.9512546853301899,1.4115695322780748e-05,0.0019775197359637718,0.0015854244755503166,0.0015182979799335432,6.712649576848365e-05,0.041666666666666664,0.024465847889843257,3.4275107214287477,2.7479166397881203,2.631570502131851,0.11634613791921931,72.21821564101657
