catalyst_mass_kg,bed_length_m,temperature_k,pressure_bar,co_conversion,methane_yield,flow_CO_mol_s,flow_H2_mol_s,flow_CH4_mol_s,flow_H2O_mol_s,flow_CO2_mol_s,flow_N2_mol_s,concentration_CO_mol_m3,concentration_H2_mol_m3,concentration_CH4_mol_m3,concentration_H2O_mol_m3,concentration_CO2_mol_m3,concentration_N2_mol_m3,intrinsic_r1_co2_methanation_mol_kg_s,intrinsic_r2_co_methanation_mol_kg_s,intrinsic_wgs_mol_kg_s
0.072395831076055,0.007620000000000002,819.0368216498471,4.9999889976759455,0.9379625945813886,0.8420436098283858,0.00010339567569768567,0.002616313592661687,0.001403406016380643,0.0012435410423414933,0.0001598649743427701,0.041666666666666664,0.16086238258175325,4.070445260468529,2.183410805154305,1.9346938211819922,0.24871698444468376,64.82475431406988,5.9648307579204364e-05,6.225070126390057e-05,2.1925768086672282e-05
0.0796354141836605,0.008382000000000002,818.7458431566934,4.999987886845915,0.9383273074627014,0.8425724300458006,0.00010278782089549775,0.002613395979347775,0.0014042873834096679,0.0012446959215973554,0.00015959146211593308,0.041666666666666664,0.15997945924078927,4.0675020825976365,2.185639643484084,1.9372507240795365,0.24838891987710374,64.8502005746045,5.951156260347501e-05,6.20751991999948e-05,2.1673989043603013e-05
0.086874997291266,0.009144000000000003,818.4551226640596,4.999986776451601,0.9386901675584367,0.8430998949390494,0.00010218305406927206,0.0026104843135523435,0.0014051664915650823,0.0012458493710819582,0.00015931712078674445,0.041666666666666664,0.15910058092258553,4.064564076289147,2.1878657585375945,1.9398065607512867,0.24805919825904985,64.87563845253958,5.937477787312819e-05,6.190016283787917e-05,2.1423221903914546e-05
0.09411458039887151,0.009906000000000002,818.1646603305988,4.999985666492517,0.9390511813574653,0.8436260064767381,0.00010158136440422435,0.002607578592966132,0.001406043344127897,0.0012470013865425401,0.00015904195788897735,0.041666666666666664,0.15822573671000037,4.061631248222677,2.1900891494776706,1.9423613201230057,0.24772782982759195,64.90106790994415,5.9237955241220626e-05,6.172558999191898e-05,2.117346641148916e-05
0.10135416350647701,0.010668000000000002,817.8744563149646,4.999984556968179,0.9394103553486578,0.844150766627474,0.0001009827410855704,0.0026046788152798805,0.0014069179443791234,0.001248151963726339,0.00015876598095640492,0.041666666666666664,0.15735491565782622,4.058703605072351,2.192309815472947,1.9449149911060657,0.24739482483999387,64.92648890883548,5.9101096716289764e-05,6.15514801552414e-05,2.0924726027984563e-05
0.10859374661408251,0.011430000000000003,817.58451077581,4.999983447878102,0.9397676960208845,0.8446741773598635,0.00010038717329852593,0.0026017849781843285,0.0014077902955997727,0.0012493010983805927,0.00015848919752280027,0.041666666666666664,0.1564881067927875,4.055781153506769,2.194527755697868,1.9474675625974578,0.2470601935737077,64.95190141117914,5.896420448043747e-05,6.137783431604422e-05,2.067700746237657e-05
0.11583332972168801,0.012192000000000003,817.2948238717884,4.999982339221799,0.9401232098630159,0.8451962406425132,9.979465022830673e-05,0.0025988970793702154,0.0014086604010708555,0.0012504487862525396,0.0001582116151219365,0.041666666666666664,0.1556252991135383,4.052863900188985,2.1967429693327,1.950019023479815,0.2467239463263675,64.97730537888894,5.882728091423863e-05,6.12046547893758e-05,2.0430320222706688e-05
0.12307291282929352,0.012954000000000004,817.0053957088186,4.999981230998801,0.9404769033495511,0.8457169584729834,9.920516108408129e-05,0.0025960151163113066,0.0014095282641216392,0.0012515950232098814,0.0001579332412153783,0.041666666666666664,0.1547664816383349,4.04995185170768,2.1989554557852564,1.9525693629393828,0.24638609331954117,65.00270077815586,5.869034195568241e-05,6.103198490953772e-05,2.0184744775372253e-05
0.130312495936899,0.013716000000000002,816.7162263920228,4.999980123208635,0.9408287829783288,0.8462363328012714,9.86186950361186e-05,0.0025931390868373498,0.0014103938880021191,0.0012527398049228785,0.00015765408338286118,0.041666666666666664,0.15391164329612772,4.047045015190912,2.2011652143411333,1.9551185698364246,0.2460466449785616,65.02808757497684,5.85534436136397e-05,6.0859872736363654e-05,1.9940284331645256e-05
0.1375520790445045,0.014478000000000003,816.4273162196736,4.999979015850778,0.9411788553009329,0.846754365510855,9.80352411651117e-05,0.0025902689893111328,0.0014112572758514252,0.0012538831267504835,0.00015737414940456205,0.041666666666666664,0.15306077281076622,4.044143397617485,2.203372243587724,1.9576666320591314,0.24570561200263052,65.05346571961304,5.8416566701419465e-05,6.068821224619877e-05,1.969672857556112e-05
0.14479166215211,0.015240000000000004,816.1386653474018,4.999977908924746,0.941527126820728,0.8472710585955325,9.745478863212005e-05,0.002587404821279608,0.0014121184309925543,0.0012550249844997502,0.0001570934467964246,0.041666666666666664,0.15221385903164794,4.041247005426836,2.20557654280571,1.9602135385359496,0.24536300474398223,65.07883517412226,5.8279704254333096e-05,6.051700210676475e-05,1.945409786039184e-05
0.1520312452597155,0.016002000000000002,815.8502739308385,4.999976802430055,0.9418736040410781,0.8477864140491019,9.687732659820307e-05,0.0025845465802897287,0.0014129773567485033,0.0012561653739777312,0.00015681198307439256,0.041666666666666664,0.15137089078001437,4.038355845052322,2.207778111281802,1.9627592781812575,0.2450188335749514,65.10419590051168,5.81428500640668e-05,6.034624181322424e-05,1.9212413032776446e-05
0.159270828367321,0.016764000000000005,815.5621421256147,4.9999756963662225,0.9422182934653478,0.8483004338653612,9.630284422442026e-05,0.0025816942638884487,0.001413834056442269,0.0012573042909914797,0.00015652976575440965,0.041666666666666664,0.15053185684894957,4.035469922921165,2.209976948308751,1.9653038398953766,0.24467310888796595,65.12954786073789,5.800599867565348e-05,6.017593155169182e-05,1.897169509359957e-05
